# METADATA
d_probe_mm,0.3600
Omega_LO_operating_MHz,4.230000
linear_range_lower_MHz,1.034403
linear_range_upper_MHz,7.362704
linear_fit_slope_W_per_MHz,-2.364889e-07
linear_fit_R2,0.998178
n_qutip_solves,160

"# FIG.5(a): Omega_total_MHz, Pout_uW"
Omega_total_MHz,Pout_uW
4.977911e-06,1.0,4.326291,7.978474
4.979578e-06,1.0,4.327826,7.978078
4.981245e-06,1.0,4.329361,7.977682
4.982912e-06,1.0,4.330896,7.977286
4.984579e-06,1.0,4.332430,7.976891
4.986247e-06,1.0,4.333964,7.976495
4.987914e-06,1.0,4.335497,7.976100
4.989581e-06,1.0,4.337029,7.975705
4.991248e-06,1.0,4.338562,7.975310
4.992915e-06,1.0,4.340093,7.974915
4.994582e-06,1.0,4.341624,7.974520
4.996249e-06,1.0,4.343155,7.974125
4.997916e-06,1.0,4.344685,7.973731
4.999583e-06,1.0,4.346214,7.973337
5.001250e-06,1.0,4.347743,7.972943
5.002917e-06,1.0,4.349271,7.972549
5.004584e-06,1.0,4.350799,7.972155
5.006252e-06,1.0,4.352326,7.971761
5.007919e-06,1.0,4.353853,7.971368
5.009586e-06,1.0,4.355379,7.970975
5.011253e-06,1.0,4.356905,7.970582
5.012920e-06,1.0,4.358430,7.970189
5.014587e-06,1.0,4.359955,7.969796
5.016254e-06,1.0,4.361478,7.969403
5.017921e-06,1.0,4.363002,7.969011
5.019588e-06,1.0,4.364525,7.968619
5.021255e-06,1.0,4.366047,7.968227
5.022922e-06,1.0,4.367568,7.967835
5.024589e-06,1.0,4.369090,7.967443
5.026257e-06,1.0,4.370610,7.967052
5.027924e-06,1.0,4.372130,7.966660
5.029591e-06,1.0,4.373649,7.966269
5.031258e-06,1.0,4.375168,7.965878
5.032925e-06,1.0,4.376686,7.965488
5.034592e-06,1.0,4.378203,7.965097
5.036259e-06,1.0,4.379720,7.964706
5.037926e-06,1.0,4.381237,7.964316
5.039593e-06,1.0,4.382752,7.963926
5.041260e-06,1.0,4.384267,7.963536
5.042927e-06,1.0,4.385782,7.963147
5.044594e-06,1.0,4.387296,7.962757
5.046262e-06,1.0,4.388809,7.962368
5.047929e-06,1.0,4.390321,7.961979
5.049596e-06,1.0,4.391833,7.961590
5.051263e-06,1.0,4.393345,7.961201
5.052930e-06,1.0,4.394855,7.960812
5.054597e-06,1.0,4.396365,7.960424
5.056264e-06,1.0,4.397875,7.960036
5.057931e-06,1.0,4.399384,7.959648
5.059598e-06,1.0,4.400892,7.959260
5.061265e-06,1.0,4.402399,7.958872
5.062932e-06,1.0,4.403906,7.958485
5.064599e-06,1.0,4.405412,7.958098
5.066267e-06,1.0,4.406918,7.957711
5.067934e-06,1.0,4.408423,7.957324
5.069601e-06,1.0,4.409927,7.956937
5.071268e-06,1.0,4.411430,7.956551
5.072935e-06,1.0,4.412933,7.956164
5.074602e-06,1.0,4.414435,7.955778
5.076269e-06,1.0,4.415937,7.955393
5.077936e-06,1.0,4.417438,7.955007
5.079603e-06,1.0,4.418938,7.954622
5.081270e-06,1.0,4.420437,7.954236
5.082937e-06,1.0,4.421936,7.953851
5.084604e-06,1.0,4.423434,7.953467
5.086272e-06,1.0,4.424931,7.953082
5.087939e-06,1.0,4.426428,7.952697
5.089606e-06,1.0,4.427924,7.952313
5.091273e-06,1.0,4.429419,7.951929
5.092940e-06,1.0,4.430914,7.951546
5.094607e-06,1.0,4.432408,7.951162
5.096274e-06,1.0,4.433901,7.950779
5.097941e-06,1.0,4.435393,7.950395
5.099608e-06,1.0,4.436885,7.950013
5.101275e-06,1.0,4.438376,7.949630
5.102942e-06,1.0,4.439866,7.949247
5.104609e-06,1.0,4.441356,7.948865
5.106277e-06,1.0,4.442844,7.948483
5.107944e-06,1.0,4.444332,7.948101
5.109611e-06,1.0,4.445820,7.947720
5.111278e-06,1.0,4.447306,7.947338
5.112945e-06,1.0,4.448792,7.946957
5.114612e-06,1.0,4.450277,7.946576
5.116279e-06,1.0,4.451761,7.946195
5.117946e-06,1.0,4.453245,7.945815
5.119613e-06,1.0,4.454728,7.945434
5.121280e-06,1.0,4.456210,7.945054
5.122947e-06,1.0,4.457691,7.944674
5.124614e-06,1.0,4.459172,7.944295
5.126282e-06,1.0,4.460652,7.943915
5.127949e-06,1.0,4.462131,7.943536
5.129616e-06,1.0,4.463609,7.943157
5.131283e-06,1.0,4.465086,7.942778
5.132950e-06,1.0,4.466563,7.942400
5.134617e-06,1.0,4.468039,7.942022
5.136284e-06,1.0,4.469514,7.941643
5.137951e-06,1.0,4.470989,7.941266
5.139618e-06,1.0,4.472462,7.940888
5.141285e-06,1.0,4.473935,7.940511
5.142952e-06,1.0,4.475407,7.940134
5.144619e-06,1.0,4.476878,7.939757
5.146287e-06,1.0,4.478348,7.939380
5.147954e-06,1.0,4.479818,7.939004
5.149621e-06,1.0,4.481287,7.938627
5.151288e-06,1.0,4.482755,7.938251
5.152955e-06,1.0,4.484222,7.937876
5.154622e-06,1.0,4.485688,7.937500
5.156289e-06,1.0,4.487154,7.937125
5.157956e-06,1.0,4.488618,7.936750
5.159623e-06,1.0,4.490082,7.936375
5.161290e-06,1.0,4.491545,7.936001
5.162957e-06,1.0,4.493007,7.935626
5.164624e-06,1.0,4.494469,7.935252
5.166292e-06,1.0,4.495929,7.934878
5.167959e-06,1.0,4.497389,7.934505
5.169626e-06,1.0,4.498848,7.934132
5.171293e-06,1.0,4.500306,7.933758
5.172960e-06,1.0,4.501763,7.933386
5.174627e-06,1.0,4.503220,7.933013
5.176294e-06,1.0,4.504675,7.932641
5.177961e-06,1.0,4.506130,7.932269
5.179628e-06,1.0,4.507584,7.931897
5.181295e-06,1.0,4.509036,7.931525
5.182962e-06,1.0,4.510489,7.931154
5.184629e-06,1.0,4.511940,7.930783
5.186297e-06,1.0,4.513390,7.930412
5.187964e-06,1.0,4.514840,7.930041
5.189631e-06,1.0,4.516288,7.929671
5.191298e-06,1.0,4.517736,7.929301
5.192965e-06,1.0,4.519183,7.928931
5.194632e-06,1.0,4.520629,7.928562
5.196299e-06,1.0,4.522074,7.928192
5.197966e-06,1.0,4.523518,7.927823
5.199633e-06,1.0,4.524961,7.927454
5.201300e-06,1.0,4.526404,7.927086
5.202967e-06,1.0,4.527845,7.926717
5.204634e-06,1.0,4.529286,7.926349
5.206302e-06,1.0,4.530725,7.925982
5.207969e-06,1.0,4.532164,7.925614
5.209636e-06,1.0,4.533602,7.925247
5.211303e-06,1.0,4.535039,7.924880
5.212970e-06,1.0,4.536475,7.924513
5.214637e-06,1.0,4.537910,7.924147
5.216304e-06,1.0,4.539345,7.923781
5.217971e-06,1.0,4.540778,7.923415
5.219638e-06,1.0,4.542210,7.923049
5.221305e-06,1.0,4.543642,7.922683
5.222972e-06,1.0,4.545072,7.922318
5.224639e-06,1.0,4.546502,7.921953
5.226307e-06,1.0,4.547931,7.921589
5.227974e-06,1.0,4.549359,7.921225
5.229641e-06,1.0,4.550785,7.920860
5.231308e-06,1.0,4.552211,7.920497
5.232975e-06,1.0,4.553636,7.920133
5.234642e-06,1.0,4.555060,7.919770
5.236309e-06,1.0,4.556483,7.919407
5.237976e-06,1.0,4.557905,7.919044
5.239643e-06,1.0,4.559327,7.918682
5.241310e-06,1.0,4.560747,7.918320
5.242977e-06,1.0,4.562166,7.917958
5.244644e-06,1.0,4.563584,7.917596
5.246312e-06,1.0,4.565002,7.917235
5.247979e-06,1.0,4.566418,7.916874
5.249646e-06,1.0,4.567833,7.916513
5.251313e-06,1.0,4.569248,7.916152
5.252980e-06,1.0,4.570661,7.915792
5.254647e-06,1.0,4.572074,7.915432
5.256314e-06,1.0,4.573485,7.915072
5.257981e-06,1.0,4.574896,7.914713
5.259648e-06,1.0,4.576305,7.914354
5.261315e-06,1.0,4.577714,7.913995
5.262982e-06,1.0,4.579121,7.913636
5.264649e-06,1.0,4.580528,7.913278
5.266317e-06,1.0,4.581933,7.912920
5.267984e-06,1.0,4.583338,7.912563
5.269651e-06,1.0,4.584741,7.912205
5.271318e-06,1.0,4.586144,7.911848
5.272985e-06,1.0,4.587546,7.911491
5.274652e-06,1.0,4.588946,7.911135
5.276319e-06,1.0,4.590346,7.910778
5.277986e-06,1.0,4.591744,7.910422
5.279653e-06,1.0,4.593142,7.910067
5.281320e-06,1.0,4.594538,7.909711
5.282987e-06,1.0,4.595934,7.909356
5.284654e-06,1.0,4.597328,7.909001
5.286322e-06,1.0,4.598721,7.908647
5.287989e-06,1.0,4.600114,7.908292
5.289656e-06,1.0,4.601505,7.907938
5.291323e-06,1.0,4.602896,7.907585
5.292990e-06,1.0,4.604285,7.907231
5.294657e-06,1.0,4.605673,7.906878
5.296324e-06,1.0,4.607060,7.906526
5.297991e-06,1.0,4.608447,7.906173
5.299658e-06,1.0,4.609832,7.905821
5.301325e-06,1.0,4.611216,7.905469
5.302992e-06,1.0,4.612599,7.905117
5.304659e-06,1.0,4.613981,7.904766
5.306327e-06,1.0,4.615362,7.904415
5.307994e-06,1.0,4.616742,7.904064
5.309661e-06,1.0,4.618120,7.903714
5.311328e-06,1.0,4.619498,7.903364
5.312995e-06,1.0,4.620875,7.903014
5.314662e-06,1.0,4.622250,7.902664
5.316329e-06,1.0,4.623625,7.902315
5.317996e-06,1.0,4.624999,7.901966
5.319663e-06,1.0,4.626371,7.901618
5.321330e-06,1.0,4.627742,7.901269
5.322997e-06,1.0,4.629112,7.900921
5.324664e-06,1.0,4.630482,7.900574
5.326332e-06,1.0,4.631850,7.900226
5.327999e-06,1.0,4.633217,7.899879
5.329666e-06,1.0,4.634583,7.899532
5.331333e-06,1.0,4.635947,7.899186
5.333000e-06,1.0,4.637311,7.898840
5.334667e-06,1.0,4.638674,7.898494
5.336334e-06,1.0,4.640035,7.898148
5.338001e-06,1.0,4.641396,7.897803
5.339668e-06,1.0,4.642755,7.897458
5.341335e-06,1.0,4.644113,7.897114
5.343002e-06,1.0,4.645470,7.896769
5.344670e-06,1.0,4.646826,7.896425
5.346337e-06,1.0,4.648181,7.896082
5.348004e-06,1.0,4.649535,7.895738
5.349671e-06,1.0,4.650888,7.895395
5.351338e-06,1.0,4.652239,7.895053
5.353005e-06,1.0,4.653590,7.894710
5.354672e-06,1.0,4.654939,7.894368
5.356339e-06,1.0,4.656287,7.894026
5.358006e-06,1.0,4.657634,7.893685
5.359673e-06,1.0,4.658980,7.893344
5.361340e-06,1.0,4.660325,7.893003
5.363007e-06,1.0,4.661669,7.892662
5.364675e-06,1.0,4.663011,7.892322
5.366342e-06,1.0,4.664352,7.891982
5.368009e-06,1.0,4.665693,7.891643
5.369676e-06,1.0,4.667032,7.891303
5.371343e-06,1.0,4.668370,7.890964
5.373010e-06,1.0,4.669706,7.890626
5.374677e-06,1.0,4.671042,7.890287
5.376344e-06,1.0,4.672377,7.889949
5.378011e-06,1.0,4.673710,7.889612
5.379678e-06,1.0,4.675042,7.889274
5.381345e-06,1.0,4.676373,7.888937
5.383012e-06,1.0,4.677703,7.888601
5.384680e-06,1.0,4.679031,7.888264
5.386347e-06,1.0,4.680359,7.887928
5.388014e-06,1.0,4.681685,7.887593
5.389681e-06,1.0,4.683010,7.887257
5.391348e-06,1.0,4.684334,7.886922
5.393015e-06,1.0,4.685657,7.886588
5.394682e-06,1.0,4.686979,7.886253
5.396349e-06,1.0,4.688299,7.885919
5.398016e-06,1.0,4.689618,7.885585
5.399683e-06,1.0,4.690937,7.885252
5.401350e-06,1.0,4.692253,7.884919
5.403017e-06,1.0,4.693569,7.884586
5.404685e-06,1.0,4.694884,7.884254
5.406352e-06,1.0,4.696197,7.883922
5.408019e-06,1.0,4.697509,7.883590
5.409686e-06,1.0,4.698820,7.883259
5.411353e-06,1.0,4.700130,7.882927
5.413020e-06,1.0,4.701438,7.882597
5.414687e-06,1.0,4.702745,7.882266
5.416354e-06,1.0,4.704051,7.881936
5.418021e-06,1.0,4.705356,7.881606
5.419688e-06,1.0,4.706660,7.881277
5.421355e-06,1.0,4.707962,7.880948
5.423022e-06,1.0,4.709263,7.880619
5.424690e-06,1.0,4.710563,7.880291
5.426357e-06,1.0,4.711862,7.879963
5.428024e-06,1.0,4.713160,7.879635
5.429691e-06,1.0,4.714456,7.879308
5.431358e-06,1.0,4.715751,7.878981
5.433025e-06,1.0,4.717045,7.878654
5.434692e-06,1.0,4.718338,7.878328
5.436359e-06,1.0,4.719629,7.878002
5.438026e-06,1.0,4.720919,7.877676
5.439693e-06,1.0,4.722208,7.877351
5.441360e-06,1.0,4.723496,7.877026
5.443027e-06,1.0,4.724782,7.876701
5.444695e-06,1.0,4.726067,7.876377
5.446362e-06,1.0,4.727351,7.876053
5.448029e-06,1.0,4.728634,7.875729
5.449696e-06,1.0,4.729915,7.875406
5.451363e-06,1.0,4.731196,7.875083
5.453030e-06,1.0,4.732475,7.874760
5.454697e-06,1.0,4.733752,7.874438
5.456364e-06,1.0,4.735029,7.874116
5.458031e-06,1.0,4.736304,7.873795
5.459698e-06,1.0,4.737578,7.873473
5.461365e-06,1.0,4.738850,7.873152
5.463032e-06,1.0,4.740122,7.872832
5.464700e-06,1.0,4.741392,7.872512
5.466367e-06,1.0,4.742660,7.872192
5.468034e-06,1.0,4.743928,7.871873
5.469701e-06,1.0,4.745194,7.871553
5.471368e-06,1.0,4.746459,7.871235
5.473035e-06,1.0,4.747723,7.870916
5.474702e-06,1.0,4.748985,7.870598
5.476369e-06,1.0,4.750246,7.870281
5.478036e-06,1.0,4.751506,7.869963
5.479703e-06,1.0,4.752765,7.869646
5.481370e-06,1.0,4.754022,7.869330
5.483037e-06,1.0,4.755278,7.869013
5.484705e-06,1.0,4.756532,7.868697
5.486372e-06,1.0,4.757786,7.868382
5.488039e-06,1.0,4.759038,7.868067
5.489706e-06,1.0,4.760288,7.867752
5.491373e-06,1.0,4.761538,7.867437
5.493040e-06,1.0,4.762786,7.867123
5.494707e-06,1.0,4.764033,7.866809
5.496374e-06,1.0,4.765278,7.866496
5.498041e-06,1.0,4.766523,7.866183
5.499708e-06,1.0,4.767765,7.865870
5.501375e-06,1.0,4.769007,7.865558
5.503042e-06,1.0,4.770247,7.865246
5.504710e-06,1.0,4.771486,7.864934
5.506377e-06,1.0,4.772724,7.864623
5.508044e-06,1.0,4.773960,7.864312
5.509711e-06,1.0,4.775195,7.864001
5.511378e-06,1.0,4.776428,7.863691
5.513045e-06,1.0,4.777661,7.863381
5.514712e-06,1.0,4.778892,7.863072
5.516379e-06,1.0,4.780121,7.862763
5.518046e-06,1.0,4.781350,7.862454
5.519713e-06,1.0,4.782576,7.862146
5.521380e-06,1.0,4.783802,7.861838
5.523047e-06,1.0,4.785026,7.861530
5.524715e-06,1.0,4.786249,7.861223
5.526382e-06,1.0,4.787471,7.860916
5.528049e-06,1.0,4.788691,7.860609
5.529716e-06,1.0,4.789910,7.860303
5.531383e-06,1.0,4.791127,7.859997
5.533050e-06,1.0,4.792343,7.859692
5.534717e-06,1.0,4.793558,7.859387
5.536384e-06,1.0,4.794772,7.859082
5.538051e-06,1.0,4.795984,7.858778
5.539718e-06,1.0,4.797194,7.858474
5.541385e-06,1.0,4.798404,7.858170
5.543052e-06,1.0,4.799612,7.857867
5.544720e-06,1.0,4.800818,7.857564
5.546387e-06,1.0,4.802024,7.857262
5.548054e-06,1.0,4.803227,7.856960
5.549721e-06,1.0,4.804430,7.856658
5.551388e-06,1.0,4.805631,7.856356
5.553055e-06,1.0,4.806831,7.856055
5.554722e-06,1.0,4.808029,7.855755
5.556389e-06,1.0,4.809226,7.855455
5.558056e-06,1.0,4.810422,7.855155
5.559723e-06,1.0,4.811616,7.854855
5.561390e-06,1.0,4.812809,7.854556
5.563057e-06,1.0,4.814000,7.854257
5.564725e-06,1.0,4.815190,7.853959
5.566392e-06,1.0,4.816379,7.853661
5.568059e-06,1.0,4.817566,7.853363
5.569726e-06,1.0,4.818752,7.853066
5.571393e-06,1.0,4.819936,7.852769
5.573060e-06,1.0,4.821119,7.852473
5.574727e-06,1.0,4.822301,7.852177
5.576394e-06,1.0,4.823481,7.851881
5.578061e-06,1.0,4.824660,7.851586
5.579728e-06,1.0,4.825837,7.851291
5.581395e-06,1.0,4.827013,7.850996
5.583062e-06,1.0,4.828188,7.850702
5.584730e-06,1.0,4.829361,7.850408
5.586397e-06,1.0,4.830533,7.850114
5.588064e-06,1.0,4.831703,7.849821
5.589731e-06,1.0,4.832872,7.849529
5.591398e-06,1.0,4.834039,7.849236
5.593065e-06,1.0,4.835205,7.848944
5.594732e-06,1.0,4.836370,7.848653
5.596399e-06,1.0,4.837533,7.848362
5.598066e-06,1.0,4.838695,7.848071
5.599733e-06,1.0,4.839855,7.847781
5.601400e-06,1.0,4.841014,7.847491
5.603067e-06,1.0,4.842172,7.847201
5.604735e-06,1.0,4.843328,7.846912
5.606402e-06,1.0,4.844482,7.846623
5.608069e-06,1.0,4.845635,7.846334
5.609736e-06,1.0,4.846787,7.846046
5.611403e-06,1.0,4.847937,7.845759
5.613070e-06,1.0,4.849086,7.845471
5.614737e-06,1.0,4.850234,7.845184
5.616404e-06,1.0,4.851380,7.844898
5.618071e-06,1.0,4.852524,7.844612
5.619738e-06,1.0,4.853667,7.844326
5.621405e-06,1.0,4.854809,7.844041
5.623072e-06,1.0,4.855949,7.843756
5.624740e-06,1.0,4.857087,7.843471
5.626407e-06,1.0,4.858224,7.843187
5.628074e-06,1.0,4.859360,7.842903
5.629741e-06,1.0,4.860494,7.842620
5.631408e-06,1.0,4.861627,7.842337
5.633075e-06,1.0,4.862759,7.842054
5.634742e-06,1.0,4.863888,7.841772
5.636409e-06,1.0,4.865017,7.841490
5.638076e-06,1.0,4.866144,7.841208
5.639743e-06,1.0,4.867269,7.840927
5.641410e-06,1.0,4.868393,7.840647
5.643077e-06,1.0,4.869516,7.840366
5.644745e-06,1.0,4.870637,7.840087
5.646412e-06,1.0,4.871756,7.839807
5.648079e-06,1.0,4.872874,7.839528
5.649746e-06,1.0,4.873991,7.839249
5.651413e-06,1.0,4.875106,7.838971
5.653080e-06,1.0,4.876219,7.838693
5.654747e-06,1.0,4.877331,7.838416
5.656414e-06,1.0,4.878442,7.838138
5.658081e-06,1.0,4.879551,7.837862
5.659748e-06,1.0,4.880659,7.837585
5.661415e-06,1.0,4.881765,7.837310
5.663082e-06,1.0,4.882869,7.837034
5.664750e-06,1.0,4.883973,7.836759
5.666417e-06,1.0,4.885074,7.836484
5.668084e-06,1.0,4.886174,7.836210
5.669751e-06,1.0,4.887273,7.835936
5.671418e-06,1.0,4.888370,7.835662
5.673085e-06,1.0,4.889466,7.835389
5.674752e-06,1.0,4.890560,7.835117
5.676419e-06,1.0,4.891652,7.834844
5.678086e-06,1.0,4.892743,7.834572
5.679753e-06,1.0,4.893833,7.834301
5.681420e-06,1.0,4.894921,7.834030
5.683087e-06,1.0,4.896007,7.833759
5.684755e-06,1.0,4.897092,7.833489
5.686422e-06,1.0,4.898176,7.833219
5.688089e-06,1.0,4.899258,7.832949
5.689756e-06,1.0,4.900338,7.832680
5.691423e-06,1.0,4.901417,7.832411
5.693090e-06,1.0,4.902494,7.832143
5.694757e-06,1.0,4.903570,7.831875
5.696424e-06,1.0,4.904644,7.831608
5.698091e-06,1.0,4.905717,7.831341
5.699758e-06,1.0,4.906788,7.831074
5.701425e-06,1.0,4.907858,7.830808
5.703092e-06,1.0,4.908926,7.830542
5.704760e-06,1.0,4.909993,7.830276
5.706427e-06,1.0,4.911058,7.830011
5.708094e-06,1.0,4.912121,7.829747
5.709761e-06,1.0,4.913183,7.829482
5.711428e-06,1.0,4.914244,7.829219
5.713095e-06,1.0,4.915302,7.828955
5.714762e-06,1.0,4.916360,7.828692
5.716429e-06,1.0,4.917415,7.828430
5.718096e-06,1.0,4.918470,7.828167
5.719763e-06,1.0,4.919522,7.827906
5.721430e-06,1.0,4.920573,7.827644
5.723097e-06,1.0,4.921623,7.827383
5.724765e-06,1.0,4.922671,7.827123
5.726432e-06,1.0,4.923717,7.826862
5.728099e-06,1.0,4.924762,7.826603
5.729766e-06,1.0,4.925805,7.826343
5.731433e-06,1.0,4.926847,7.826084
5.733100e-06,1.0,4.927887,7.825826
5.734767e-06,1.0,4.928926,7.825568
5.736434e-06,1.0,4.929963,7.825310
5.738101e-06,1.0,4.930998,7.825053
5.739768e-06,1.0,4.932032,7.824796
5.741435e-06,1.0,4.933064,7.824540
5.743102e-06,1.0,4.934095,7.824284
5.744770e-06,1.0,4.935124,7.824028
5.746437e-06,1.0,4.936152,7.823773
5.748104e-06,1.0,4.937178,7.823518
5.749771e-06,1.0,4.938202,7.823264
5.751438e-06,1.0,4.939225,7.823010
5.753105e-06,1.0,4.940246,7.822756
5.754772e-06,1.0,4.941266,7.822503
5.756439e-06,1.0,4.942284,7.822250
5.758106e-06,1.0,4.943300,7.821998
5.759773e-06,1.0,4.944315,7.821746
5.761440e-06,1.0,4.945328,7.821495
5.763107e-06,1.0,4.946340,7.821244
5.764775e-06,1.0,4.947350,7.820993
5.766442e-06,1.0,4.948359,7.820743
5.768109e-06,1.0,4.949365,7.820493
5.769776e-06,1.0,4.950371,7.820244
5.771443e-06,1.0,4.951374,7.819995
5.773110e-06,1.0,4.952376,7.819746
5.774777e-06,1.0,4.953377,7.819498
5.776444e-06,1.0,4.954376,7.819250
5.778111e-06,1.0,4.955373,7.819003
5.779778e-06,1.0,4.956368,7.818756
5.781445e-06,1.0,4.957362,7.818510
5.783112e-06,1.0,4.958355,7.818264
5.784780e-06,1.0,4.959346,7.818018
5.786447e-06,1.0,4.960335,7.817773
5.788114e-06,1.0,4.961322,7.817528
5.789781e-06,1.0,4.962308,7.817284
5.791448e-06,1.0,4.963293,7.817040
5.793115e-06,1.0,4.964275,7.816797
5.794782e-06,1.0,4.965256,7.816553
5.796449e-06,1.0,4.966236,7.816311
5.798116e-06,1.0,4.967214,7.816069
5.799783e-06,1.0,4.968190,7.815827
5.801450e-06,1.0,4.969164,7.815585
5.803117e-06,1.0,4.970137,7.815344
5.804785e-06,1.0,4.971108,7.815104
5.806452e-06,1.0,4.972078,7.814864
5.808119e-06,1.0,4.973046,7.814624
5.809786e-06,1.0,4.974012,7.814385
5.811453e-06,1.0,4.974977,7.814146
5.813120e-06,1.0,4.975940,7.813908
5.814787e-06,1.0,4.976902,7.813670
5.816454e-06,1.0,4.977861,7.813432
5.818121e-06,1.0,4.978820,7.813195
5.819788e-06,1.0,4.979776,7.812958
5.821455e-06,1.0,4.980731,7.812722
5.823122e-06,1.0,4.981684,7.812486
5.824790e-06,1.0,4.982636,7.812251
5.826457e-06,1.0,4.983586,7.812016
5.828124e-06,1.0,4.984534,7.811781
5.829791e-06,1.0,4.985481,7.811547
5.831458e-06,1.0,4.986426,7.811313
5.833125e-06,1.0,4.987369,7.811080
5.834792e-06,1.0,4.988311,7.810847
5.836459e-06,1.0,4.989251,7.810615
5.838126e-06,1.0,4.990189,7.810383
5.839793e-06,1.0,4.991125,7.810151
5.841460e-06,1.0,4.992060,7.809920
5.843127e-06,1.0,4.992994,7.809690
5.844795e-06,1.0,4.993925,7.809459
5.846462e-06,1.0,4.994855,7.809229
5.848129e-06,1.0,4.995784,7.809000
5.849796e-06,1.0,4.996710,7.808771
5.851463e-06,1.0,4.997635,7.808543
5.853130e-06,1.0,4.998559,7.808314
5.854797e-06,1.0,4.999480,7.808087
5.856464e-06,1.0,5.000400,7.807859
5.858131e-06,1.0,5.001319,7.807633
5.859798e-06,1.0,5.002235,7.807406
5.861465e-06,1.0,5.003150,7.807180
5.863132e-06,1.0,5.004063,7.806955
5.864800e-06,1.0,5.004975,7.806730
5.866467e-06,1.0,5.005885,7.806505
5.868134e-06,1.0,5.006793,7.806281
5.869801e-06,1.0,5.007699,7.806057
5.871468e-06,1.0,5.008604,7.805834
5.873135e-06,1.0,5.009507,7.805611
5.874802e-06,1.0,5.010409,7.805388
5.876469e-06,1.0,5.011309,7.805166
5.878136e-06,1.0,5.012207,7.804945
5.879803e-06,1.0,5.013103,7.804724
5.881470e-06,1.0,5.013998,7.804503
5.883137e-06,1.0,5.014891,7.804282
5.884805e-06,1.0,5.015782,7.804063
5.886472e-06,1.0,5.016671,7.803843
5.888139e-06,1.0,5.017559,7.803624
5.889806e-06,1.0,5.018445,7.803406
5.891473e-06,1.0,5.019330,7.803187
5.893140e-06,1.0,5.020213,7.802970
5.894807e-06,1.0,5.021094,7.802753
5.896474e-06,1.0,5.021973,7.802536
5.898141e-06,1.0,5.022851,7.802319
5.899808e-06,1.0,5.023727,7.802103
5.901475e-06,1.0,5.024601,7.801888
5.903142e-06,1.0,5.025473,7.801673
5.904810e-06,1.0,5.026344,7.801458
5.906477e-06,1.0,5.027213,7.801244
5.908144e-06,1.0,5.028080,7.801030
5.909811e-06,1.0,5.028946,7.800817
5.911478e-06,1.0,5.029810,7.800604
5.913145e-06,1.0,5.030672,7.800392
5.914812e-06,1.0,5.031533,7.800180
5.916479e-06,1.0,5.032391,7.799968
5.918146e-06,1.0,5.033248,7.799757
5.919813e-06,1.0,5.034104,7.799547
5.921480e-06,1.0,5.034957,7.799336
5.923147e-06,1.0,5.035809,7.799127
5.924815e-06,1.0,5.036659,7.798917
5.926482e-06,1.0,5.037508,7.798708
5.928149e-06,1.0,5.038354,7.798500
5.929816e-06,1.0,5.039199,7.798292
5.931483e-06,1.0,5.040042,7.798084
5.933150e-06,1.0,5.040884,7.797877
5.934817e-06,1.0,5.041724,7.797670
5.936484e-06,1.0,5.042562,7.797464
5.938151e-06,1.0,5.043398,7.797258
5.939818e-06,1.0,5.044232,7.797053
5.941485e-06,1.0,5.045065,7.796848
5.943152e-06,1.0,5.045896,7.796644
5.944820e-06,1.0,5.046725,7.796440
5.946487e-06,1.0,5.047553,7.796236
5.948154e-06,1.0,5.048379,7.796033
5.949821e-06,1.0,5.049203,7.795830
5.951488e-06,1.0,5.050025,7.795628
5.953155e-06,1.0,5.050846,7.795426
5.954822e-06,1.0,5.051664,7.795225
5.956489e-06,1.0,5.052481,7.795024
5.958156e-06,1.0,5.053297,7.794824
5.959823e-06,1.0,5.054110,7.794623
5.961490e-06,1.0,5.054922,7.794424
5.963157e-06,1.0,5.055732,7.794225
5.964825e-06,1.0,5.056540,7.794026
5.966492e-06,1.0,5.057347,7.793828
5.968159e-06,1.0,5.058151,7.793630
5.969826e-06,1.0,5.058954,7.793433
5.971493e-06,1.0,5.059756,7.793236
5.973160e-06,1.0,5.060555,7.793039
5.974827e-06,1.0,5.061353,7.792843
5.976494e-06,1.0,5.062149,7.792648
5.978161e-06,1.0,5.062943,7.792453
5.979828e-06,1.0,5.063735,7.792258
5.981495e-06,1.0,5.064526,7.792064
5.983162e-06,1.0,5.065315,7.791870
5.984830e-06,1.0,5.066102,7.791677
5.986497e-06,1.0,5.066887,7.791484
5.988164e-06,1.0,5.067671,7.791292
5.989831e-06,1.0,5.068453,7.791100
5.991498e-06,1.0,5.069233,7.790908
5.993165e-06,1.0,5.070011,7.790717
5.994832e-06,1.0,5.070787,7.790526
5.996499e-06,1.0,5.071562,7.790336
5.998166e-06,1.0,5.072335,7.790147
5.999833e-06,1.0,5.073106,7.789957
6.001500e-06,1.0,5.073875,7.789768
6.003167e-06,1.0,5.074643,7.789580
6.004835e-06,1.0,5.075408,7.789392
6.006502e-06,1.0,5.076172,7.789205
6.008169e-06,1.0,5.076935,7.789018
6.009836e-06,1.0,5.077695,7.788831
6.011503e-06,1.0,5.078454,7.788645
6.013170e-06,1.0,5.079210,7.788459
6.014837e-06,1.0,5.079965,7.788274
6.016504e-06,1.0,5.080719,7.788089
6.018171e-06,1.0,5.081470,7.787905
6.019838e-06,1.0,5.082220,7.787721
6.021505e-06,1.0,5.082968,7.787538
6.023172e-06,1.0,5.083714,7.787355
